date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:54	88738/88738	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2018:44:39%20GMT	https://en.wikipedia.org/wiki/Rosales	./SITES/en.wikipedia.org/wiki/Rosales.html	(from https://en.wikipedia.org/wiki/Apple)
12:42:56	195853/195853	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2020:13:11%20GMT	https://en.wikipedia.org/wiki/Rosaceae	./SITES/en.wikipedia.org/wiki/Rosaceae.html	(from https://en.wikipedia.org/wiki/Apple)
12:42:56	112406/112406	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2020:13:11%20GMT	https://en.wikipedia.org/wiki/Malus	./SITES/en.wikipedia.org/wiki/Malus.html	(from https://en.wikipedia.org/wiki/Apple)
12:42:58	58815/58815	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:08:30%20GMT	https://en.wikipedia.org/wiki/Philip_Miller	./SITES/en.wikipedia.org/wiki/Philip_Miller.html	(from https://en.wikipedia.org/wiki/Apple)
12:42:58	181199/181199	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2016:07:50%20GMT	https://en.wikipedia.org/wiki/Binomial_nomenclature	./SITES/en.wikipedia.org/wiki/Binomial_nomenclature.html	(from https://en.wikipedia.org/wiki/Apple)
12:42:59	79659/79659	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Feb%202019%2008:45:20%20GMT	https://en.wikipedia.org/wiki/Synonym_(taxonomy)	./SITES/en.wikipedia.org/wiki/Synonym_(taxonomy).html	(from https://en.wikipedia.org/wiki/Apple)
12:43:01	65672/65672	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2007:47:44%20GMT	https://en.wikipedia.org/wiki/Fruit_tree	./SITES/en.wikipedia.org/wiki/Fruit_tree.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:02	280775/280775	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2011:08:03%20GMT	https://en.wikipedia.org/wiki/Fruit	./SITES/en.wikipedia.org/wiki/Fruit.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:04	117131/117131	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2019:13:42%20GMT	https://en.wikipedia.org/wiki/Genus	./SITES/en.wikipedia.org/wiki/Genus.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:04	547204/547204	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2017:34:47%20GMT	https://en.wikipedia.org/wiki/Agriculture	./SITES/en.wikipedia.org/wiki/Agriculture.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:05	103073/103073	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2018:44:40%20GMT	https://en.wikipedia.org/wiki/Malus_sieversii	./SITES/en.wikipedia.org/wiki/Malus_sieversii.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:06	331447/331447	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:35:53%20GMT	https://en.wikipedia.org/wiki/Central_Asia	./SITES/en.wikipedia.org/wiki/Central_Asia.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:08	592140/592140	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:35:53%20GMT	https://en.wikipedia.org/wiki/Asia	./SITES/en.wikipedia.org/wiki/Asia.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:08	231702/231702	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2018:02:24%20GMT	https://en.wikipedia.org/wiki/European_colonization_of_the_Americas	./SITES/en.wikipedia.org/wiki/European_colonization_of_the_Americas.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:08	874363/874363	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:35:53%20GMT	https://en.wikipedia.org/wiki/Europe	./SITES/en.wikipedia.org/wiki/Europe.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:11	247271/247271	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2016:00:33%20GMT	https://en.wikipedia.org/wiki/Mythology	./SITES/en.wikipedia.org/wiki/Mythology.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:11	208014/208014	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:55:55%20GMT	https://en.wikipedia.org/wiki/Norse_mythology	./SITES/en.wikipedia.org/wiki/Norse_mythology.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:13	144718/144718	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2014:47:18%20GMT	https://en.wikipedia.org/wiki/Christianity_in_Europe	./SITES/en.wikipedia.org/wiki/Christianity_in_Europe.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:13	443475/443475	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2009:56:00%20GMT	https://en.wikipedia.org/wiki/Greek_mythology	./SITES/en.wikipedia.org/wiki/Greek_mythology.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:14	154826/154826	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Feb%202019%2016:04:06%20GMT	https://en.wikipedia.org/wiki/Cultivar	./SITES/en.wikipedia.org/wiki/Cultivar.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:15	71105/71105	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Feb%202019%2011:51:30%20GMT	https://en.wikipedia.org/wiki/Rootstock	./SITES/en.wikipedia.org/wiki/Rootstock.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:15	145714/145714	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:54:52%20GMT	https://en.wikipedia.org/wiki/Grafting	./SITES/en.wikipedia.org/wiki/Grafting.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:17	85437/85437	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2003:46:35%20GMT	https://en.wikipedia.org/wiki/Cooking_apple	./SITES/en.wikipedia.org/wiki/Cooking_apple.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:18	322641/322641	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2002:44:54%20GMT	https://en.wikipedia.org/wiki/List_of_apple_cultivars	./SITES/en.wikipedia.org/wiki/List_of_apple_cultivars.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:19	146211/146211	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2014:57:55%20GMT	https://en.wikipedia.org/wiki/Apple_cider	./SITES/en.wikipedia.org/wiki/Apple_cider.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:22	715824/715824	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2011:08:20%20GMT	https://en.wikipedia.org/wiki/Fungus	./SITES/en.wikipedia.org/wiki/Fungus.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:22	443745/443745	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2001:41:42%20GMT	https://en.wikipedia.org/wiki/Organic_farming	./SITES/en.wikipedia.org/wiki/Organic_farming.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:23	286581/286581	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2014:16:13%20GMT	https://en.wikipedia.org/wiki/Genome	./SITES/en.wikipedia.org/wiki/Genome.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:24	43522/43522	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:43:23%20GMT	https://en.wikipedia.org/wiki/File:Malus_domestica_-_K%c3%b6hler%e2%80%93s_Medizinal-Pflanzen-108.jpg	./SITES/en.wikipedia.org/wiki/File_Malus_domestica_-_K%c3%b6hler%e2%80%93s_Medizinal-Pflanzen-108.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:24	105432/105432	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Feb%202019%2013:09:28%20GMT	https://en.wikipedia.org/wiki/Tonnes	./SITES/en.wikipedia.org/wiki/Tonnes.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:24	412052/412052	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2014:54:54%20GMT	https://en.wikipedia.org/wiki/DNA_sequencing	./SITES/en.wikipedia.org/wiki/DNA_sequencing.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:25	69071/69071	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2017:20:45%20GMT	https://en.wikipedia.org/wiki/File:Pink_lady_and_cross_section.jpg	./SITES/en.wikipedia.org/wiki/File_Pink_lady_and_cross_section.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:26	86747/86747	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:51:43%20GMT	https://en.wikipedia.org/wiki/Deciduous	./SITES/en.wikipedia.org/wiki/Deciduous.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:28	96464/96464	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:52:06%20GMT	https://en.wikipedia.org/wiki/Leaf_arrangement	./SITES/en.wikipedia.org/wiki/Leaf_arrangement.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:29	37535/37535	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:43:28%20GMT	https://en.wikipedia.org/wiki/File:Apple_Blossom_@_Manali.jpg	./SITES/en.wikipedia.org/wiki/File_Apple_Blossom_@_Manali.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:29	411953/411953	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Feb%202019%2022:38:50%20GMT	https://en.wikipedia.org/wiki/Leaf	./SITES/en.wikipedia.org/wiki/Leaf.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:30	56573/56573	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:51:43%20GMT	https://en.wikipedia.org/wiki/Blossoms	./SITES/en.wikipedia.org/wiki/Blossoms.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:31	109655/109655	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:51:53%20GMT	https://en.wikipedia.org/wiki/Petal	./SITES/en.wikipedia.org/wiki/Petal.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:33	198693/198693	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2015:47:14%20GMT	https://en.wikipedia.org/wiki/Inflorescence	./SITES/en.wikipedia.org/wiki/Inflorescence.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:34	37028/37028	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2020:33:39%20GMT	https://en.wikipedia.org/wiki/Russetted	./SITES/en.wikipedia.org/wiki/Russetted.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:34	199139/199139	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2014:45:08%20GMT	https://en.wikipedia.org/wiki/Cyme_(botany)	./SITES/en.wikipedia.org/wiki/Cyme_(botany).html	(from https://en.wikipedia.org/wiki/Apple)
12:43:35	44845/44845	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Feb%202019%2002:37:11%20GMT	https://en.wikipedia.org/wiki/Epicuticular_wax	./SITES/en.wikipedia.org/wiki/Epicuticular_wax.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:36	58319/58319	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2003:46:21%20GMT	https://en.wikipedia.org/wiki/Ancestor	./SITES/en.wikipedia.org/wiki/Ancestor.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:36	28704/28704	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Feb%202019%2021:24:50%20GMT	https://en.wikipedia.org/wiki/Mountains_of_Central_Asia	./SITES/en.wikipedia.org/wiki/Mountains_of_Central_Asia.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:40	795797/795797	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2009:55:49%20GMT	https://en.wikipedia.org/wiki/Kazakhstan	./SITES/en.wikipedia.org/wiki/Kazakhstan.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:40	511485/511485	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2014:24:19%20GMT	https://en.wikipedia.org/wiki/Kyrgyzstan	./SITES/en.wikipedia.org/wiki/Kyrgyzstan.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:40	472056/472056	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2000:00:03%20GMT	https://en.wikipedia.org/wiki/Tajikistan	./SITES/en.wikipedia.org/wiki/Tajikistan.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:43	161753/161753	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:51:56%20GMT	https://en.wikipedia.org/wiki/Tian_Shan	./SITES/en.wikipedia.org/wiki/Tian_Shan.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:43	70809/70809	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Feb%202019%2004:14:58%20GMT	https://en.wikipedia.org/wiki/Introgression	./SITES/en.wikipedia.org/wiki/Introgression.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:44	722112/722112	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2016:24:03%20GMT	https://en.wikipedia.org/wiki/Xinjiang	./SITES/en.wikipedia.org/wiki/Xinjiang.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:44	78225/78225	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2020:13:19%20GMT	https://en.wikipedia.org/wiki/Malus_sylvestris	./SITES/en.wikipedia.org/wiki/Malus_sylvestris.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:45	77312/77312	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2018:50:40%20GMT	https://en.wikipedia.org/wiki/Morphology_(biology)	./SITES/en.wikipedia.org/wiki/Morphology_(biology).html	(from https://en.wikipedia.org/wiki/Apple)
12:43:47	84366/84366	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2021:37:33%20GMT	https://en.wikipedia.org/wiki/Golden_Delicious	./SITES/en.wikipedia.org/wiki/Golden_Delicious.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:48	41611/41611	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:43:46%20GMT	https://en.wikipedia.org/wiki/File:95apple.jpeg	./SITES/en.wikipedia.org/wiki/File_95apple.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:48	296621/296621	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2006:52:45%20GMT	https://en.wikipedia.org/wiki/Washington_State_University	./SITES/en.wikipedia.org/wiki/Washington_State_University.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:53	235745/235745	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:01:05%20GMT	https://en.wikipedia.org/wiki/BCE	./SITES/en.wikipedia.org/wiki/BCE.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:53	134526/134526	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2012:03:01%20GMT	https://en.wikipedia.org/wiki/Chilo%c3%a9_Archipelago	./SITES/en.wikipedia.org/wiki/Chilo%c3%a9_Archipelago.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:54	1199970/1199970	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2010:27:47%20GMT	https://en.wikipedia.org/wiki/Turkey	./SITES/en.wikipedia.org/wiki/Turkey.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:55	807974/807974	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:42:59%20GMT	https://en.wikipedia.org/wiki/Alexander_the_Great	./SITES/en.wikipedia.org/wiki/Alexander_the_Great.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:56	311461/311461	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2000:39:29%20GMT	https://en.wikipedia.org/wiki/16th_century	./SITES/en.wikipedia.org/wiki/16th_century.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:56	215808/215808	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2014:54:45%20GMT	https://en.wikipedia.org/wiki/17th_century	./SITES/en.wikipedia.org/wiki/17th_century.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:57	52814/52814	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Feb%202019%2011:53:36%20GMT	https://en.wikipedia.org/wiki/William_Blaxton	./SITES/en.wikipedia.org/wiki/William_Blaxton.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:58	112696/112696	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2020:13:11%20GMT	https://en.wikipedia.org/wiki/Crab_apples	./SITES/en.wikipedia.org/wiki/Crab_apples.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:59	865826/865826	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2001:00:34%20GMT	https://en.wikipedia.org/wiki/Boston	./SITES/en.wikipedia.org/wiki/Boston.html	(from https://en.wikipedia.org/wiki/Apple)
12:43:59	121743/121743	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2005:08:38%20GMT	https://en.wikipedia.org/wiki/Eastern_Washington	./SITES/en.wikipedia.org/wiki/Eastern_Washington.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:00	63768/63768	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2014:53:32%20GMT	https://en.wikipedia.org/wiki/Root_cellar	./SITES/en.wikipedia.org/wiki/Root_cellar.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:01	40175/40175	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2003:46:39%20GMT	https://en.wikipedia.org/wiki/Controlled_atmosphere	./SITES/en.wikipedia.org/wiki/Controlled_atmosphere.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:02	44391/44391	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2020:44:01%20GMT	https://en.wikipedia.org/wiki/File:Carl_Larsson_Brita_as_Iduna.jpg	./SITES/en.wikipedia.org/wiki/File_Carl_Larsson_Brita_as_Iduna.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:03	113919/113919	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:51:44%20GMT	https://en.wikipedia.org/wiki/I%c3%b0unn	./SITES/en.wikipedia.org/wiki/I%c3%b0unn.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:04	108650/108650	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2017:23:58%20GMT	https://en.wikipedia.org/wiki/Carl_Larsson	./SITES/en.wikipedia.org/wiki/Carl_Larsson.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:06	147055/147055	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2014:57:53%20GMT	https://en.wikipedia.org/wiki/Prose_Edda	./SITES/en.wikipedia.org/wiki/Prose_Edda.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:07	160516/160516	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2003:48:42%20GMT	https://en.wikipedia.org/wiki/Snorri_Sturluson	./SITES/en.wikipedia.org/wiki/Snorri_Sturluson.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:08	81200/81200	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2013:34:58%20GMT	https://en.wikipedia.org/wiki/Eternal_youth	./SITES/en.wikipedia.org/wiki/Eternal_youth.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:09	60080/60080	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2002:53:23%20GMT	https://en.wikipedia.org/wiki/H._R._Ellis_Davidson	./SITES/en.wikipedia.org/wiki/H._R.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:09	512854/512854	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2007:45:16%20GMT	https://en.wikipedia.org/wiki/Gods	./SITES/en.wikipedia.org/wiki/Gods.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:11	132032/132032	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Feb%202019%2022:57:56%20GMT	https://en.wikipedia.org/wiki/Germanic_paganism	./SITES/en.wikipedia.org/wiki/Germanic_paganism.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:12	86870/86870	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2003:46:32%20GMT	https://en.wikipedia.org/wiki/Oseberg_ship	./SITES/en.wikipedia.org/wiki/Oseberg_ship.html	(from https://en.wikipedia.org/wiki/Apple)
12:44:13	39485/39485	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2012:41:27%20GMT	https://en.wikipedia.org/wiki/Sk%c3%a1ldskaparm%c3%a1l	./SITES/en.wikipedia.org/wiki/Sk%c3%a1ldskaparm%c3%a1l.html	(from https://en.wikipedia.org/wiki/Apple)
